Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
36.197278,51785.52,-716.75,0,1
36.30665,51821.6,-719.1,0,1
36.396911,51879.82,-689.7,0,1
36.498038,51811.85,-744.0,0,1
36.609567,51701.11,-732.7,0,1
36.705012,51515.91,-709.6,0,1
36.80395,51350.44,-752.2,0,1
36.897485,51215.21,-767.0,0,1
37.000834,51078.14,-752.8,0,1
37.100379,51086.17,-713.15,0,1
37.198393,51143.56,-699.5,0,1
37.29847,51099.67,-725.8,0,1
37.399216,51083.91,-824.9,0,1
37.500092,50936.98,-722.9,0,1
37.610865,50559.79,-701.65,0,1
37.708209,50342.7,-649.3,0,1
37.810507,50533.23,-687.05,0,1
37.903795,50946.96,-773.55,0,1
38.010796,51029.93,-726.25,0,1
38.107534,51043.55,-728.05,0,1
38.197108,51420.14,-718.75,0,1
38.297651,51398.05,-708.95,0,1
38.404691,51524.8,-700.85,0,1
38.503811,51733.11,-735.8,0,1
38.597831,51870.74,-790.8,0,1
38.705084,51968.73,-642.1,0,1
38.802824,52010.52,-701.45,0,1
38.897369,52215.64,-775.3,0,1
39.012406,52158.69,-737.25,0,1
39.105464,52236.98,-638.5,0,1
39.201667,52247.71,-712.3,0,1
39.302377,52199.32,-728.75,0,1
39.397697,52160.83,-708.9,0,1
39.500567,52208.28,-673.0,0,1
39.603198,52156.89,-671.8,0,1
39.705761,52090.46,-688.3,0,1
39.801358,52071.47,-789.85,0,1
39.899505,52088.77,-710.95,0,1
40.009383,52071.29,-697.0,0,1
40.106001,52058.98,-713.65,0,1
40.200559,52125.42,-798.85,0,1
40.303074,52098.63,-723.2,0,1
40.401837,52030.62,-752.4,0,1
40.502525,52036.48,-701.2,0,1
40.602526,52024.32,-700.05,0,1
40.703388,52030.1,-665.85,0,1
40.803071,52003.24,-696.75,0,1
40.899848,51993.34,-666.2,0,1
41.013057,52031.11,-673.55,0,1
41.112503,52041.69,-767.1,0,1
41.197826,52002.45,-651.4,0,1
41.303237,51983.05,-747.95,0,1
41.405838,52062.13,-720.65,0,1
41.495652,52053.24,-643.85,0,1
41.608165,52054.18,-734.55,0,1
41.708191,52029.65,-712.5,0,1
41.809325,52034.94,-714.05,0,1
41.904719,52029.68,-737.0,0,1
42.00165,51989.58,-708.4,0,1
42.115002,51980.47,-720.55,0,1
42.198153,52008.87,-693.15,0,1
42.296562,52043.15,-781.65,0,1
42.398808,52074.4,-735.4,0,1
42.496475,52118.63,-664.85,0,1
42.597463,52175.54,-720.45,0,1
42.699675,52329.3,-756.9,0,1
42.811041,52137.5,-690.0,0,1
42.908578,51828.58,-746.25,0,1
43.004873,51622.37,-772.0,0,1
43.098834,51473.52,-776.5,0,1
43.197025,51365.79,-684.7,0,1
43.301039,51449.25,-757.35,0,1
43.397461,51522.44,-719.4,0,1
43.499691,51528.4,-745.05,0,1
43.605332,51610.25,-754.7,0,1
43.701219,51550.8,-759.1,0,1
43.811031,51538.08,-779.2,0,1
43.906003,51701.0,-643.9,0,1
44.005184,51666.15,-663.75,0,1
44.098284,51672.56,-787.45,0,1
44.200631,51698.94,-734.0,0,1
44.298158,51823.14,-729.05,0,1
44.39743,51947.72,-696.05,0,1
44.501447,51992.02,-689.0,0,1
44.601775,52113.04,-609.0,0,1
44.697357,52203.82,-706.9,0,1
44.810954,52189.94,-805.6,0,1
44.909414,52159.82,-651.8,0,1
45.010433,52144.4,-699.75,0,1
45.10867,52090.68,-722.05,0,1
45.203229,52004.29,-731.4,0,1
45.306021,52035.84,-716.2,0,1
45.40311,52096.72,-750.15,0,1
45.503225,52160.45,-703.0,0,1
45.602829,52214.85,-712.65,0,1
45.697591,52209.22,-744.8,0,1
45.802658,52122.9,-751.3,0,1
45.899977,52125.19,-772.5,0,1
45.998896,52139.71,-727.15,0,1
46.112625,52129.28,-710.35,0,1
46.206547,52189.11,-717.35,0,1
46.303637,52248.95,-746.05,0,1
46.40362,52222.2,-714.2,0,1
46.506393,52194.07,-762.8,0,1
46.597273,52145.71,-743.85,0,1
46.704652,52135.58,-721.45,0,1
46.803896,52204.12,-696.7,0,1
46.899427,52281.02,-777.25,0,1
47.009659,52144.89,-698.55,0,1
47.106966,51668.48,-723.05,0,1
47.200977,51622.52,-716.9,0,1
47.302245,51665.93,-791.4,0,1
47.398795,51750.18,-773.65,0,1
47.498421,51673.35,-736.25,0,1
47.599041,51718.59,-768.85,0,1
47.70145,51689.18,-739.9,0,1
47.800987,51617.61,-728.45,0,1
47.89748,51628.9,-724.75,0,1
48.008318,51663.79,-724.35,0,1
48.105992,51651.82,-852.1,0,1
48.202028,51715.74,-677.6,0,1
48.300819,51703.4,-747.2,0,1
48.400813,51706.32,-749.3,0,1
48.50053,51664.24,-729.5,0,1
48.60215,51622.15,-719.65,0,1
48.704403,51567.68,-777.55,0,1
48.802953,51614.98,-788.95,0,1
48.900442,51631.6,-801.7,0,1
49.000109,51692.11,-643.8,0,1
49.095794,51687.27,-694.25,0,1
49.205159,51663.34,-761.6,0,1
49.306025,51667.2,-796.9,0,1
49.39539,51725.2,-760.95,0,1
49.506935,51711.35,-808.35,0,1
49.598249,51653.51,-683.3,0,1
49.710704,51671.25,-775.0,0,1
49.808148,51725.42,-776.6,0,1
49.903769,51728.05,-768.95,0,1
50.003693,51721.71,-823.45,0,1
50.096817,51700.4,-773.35,0,1
50.206986,51658.72,-739.85,0,1
50.298809,51639.48,-745.1,0,1
50.395671,51579.98,-746.85,0,1
50.496211,51640.38,-768.05,0,1
50.596863,51662.92,-786.4,0,1
50.711133,51693.2,-808.25,0,1
50.808305,51689.86,-754.35,0,1
50.904107,51674.25,-721.8,0,1
51.002844,51642.67,-715.15,0,1
51.099147,51656.7,-770.05,0,1
51.203227,51559.65,-780.6,0,1
51.299228,51624.89,-771.45,0,1
51.398716,51613.71,-737.35,0,1
51.499052,51715.21,-777.35,0,1
51.603049,51737.91,-702.45,0,1
51.700398,51721.59,-710.2,0,1
51.797643,51736.75,-734.2,0,1
51.907722,51703.96,-781.65,0,1
52.005816,51713.15,-673.05,0,1
52.100189,51671.21,-766.25,0,1
52.197985,51764.25,-750.15,0,1
52.299078,51824.9,-765.95,0,1
52.400952,51858.59,-735.65,0,1
52.498363,51884.36,-776.6,0,1
52.60155,51872.58,-780.45,0,1
52.703451,51890.74,-690.0,0,1
52.796398,52040.71,-818.6,0,1
52.905711,52083.48,-762.65,0,1
53.006404,52064.87,-751.95,0,1
53.101135,52114.84,-745.1,0,1
53.19969,52119.79,-809.55,0,1
53.29894,52030.21,-771.75,0,1
53.398209,51874.95,-806.85,0,1
53.500731,51688.09,-787.7,0,1
53.600563,51648.48,-744.3,0,1
53.699654,51577.66,-696.65,0,1
53.810801,51554.25,-730.45,0,1
53.909369,51497.27,-750.95,0,1
54.004988,51541.95,-733.6,0,1
54.098128,51665.06,-779.8,0,1
54.206786,51713.98,-745.45,0,1
54.298227,51695.6,-694.8,0,1
54.397355,51682.99,-726.15,0,1
54.497719,51679.02,-754.2,0,1
54.600347,51640.98,-839.3,0,1
54.698868,51470.75,-704.95,0,1
54.796746,51500.76,-725.65,0,1
54.909037,51529.08,-693.2,0,1
55.007162,51598.48,-641.85,0,1
55.10062,51613.33,-1004.0,0,1
55.205413,51607.11,-1010.05,0,1
55.302868,51602.38,-177.3,1,1
55.402507,51594.95,-0.5,1,0
55.503275,51608.98,-0.8,1,0
55.602682,51496.82,-1.35,1,0
55.702719,51485.23,-2.0,1,0
55.799643,51484.85,-2.05,1,0
55.897912,51549.11,-2.0,1,0
56.010209,51485.53,-2.15,1,0
56.10735,51447.64,-2.2,1,0
56.201856,51520.56,-2.2,1,0
56.301825,51581.6,-2.3,1,0
56.402226,51595.78,-2.05,1,0
56.502799,51557.96,-2.05,1,0
56.602757,51498.36,-2.05,1,0
56.701484,51519.93,-2.05,1,0
56.796566,51511.6,-2.05,1,0
56.898175,51470.26,-2.0,1,0
57.007219,51462.49,-2.05,1,0
57.101657,51477.31,-2.05,1,0
57.200517,51513.47,-2.05,1,0
57.302154,51500.61,-1.9,1,0
57.401801,51431.39,-1.85,1,0
57.500011,51485.82,-1.9,1,0
57.603314,51432.71,-1.9,1,0
57.699615,51543.18,-1.95,1,0
57.810946,51598.4,-1.95,1,0
57.896165,51757.34,-1.95,1,0
58.007479,51805.1,-1.95,1,0
58.10266,51800.86,-1.95,1,0
58.201223,51798.42,-1.95,1,0
58.302664,51680.25,-1.95,1,0
58.401137,51652.04,-1.95,1,0
58.499505,51726.51,-1.95,1,0
58.605317,51706.66,-1.95,1,0
58.699957,51754.87,-1.95,1,0
58.798758,51750.1,-1.95,1,0
