Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
169.588626,55099.12,-2.3,1,0
169.686882,55064.95,-2.3,1,0
169.785135,55078.83,-2.3,1,0
169.885241,55131.01,-2.3,1,0
169.993366,55283.54,-2.3,1,0
170.090218,55418.62,-2.3,1,0
170.199685,55362.95,-2.3,1,0
170.290673,55420.53,-2.3,1,0
170.387649,55295.12,-2.3,1,0
170.496114,54832.37,-2.3,1,0
170.581922,52294.49,-2.3,1,0
170.690954,50525.09,-2.3,1,0
170.792758,48741.81,-2.3,1,0
170.889363,46767.26,-2.3,1,0
170.984358,45125.82,-2.3,1,0
171.091236,45025.47,-2.3,1,0
171.182085,44968.64,-2.3,1,0
171.290375,45867.74,-2.3,1,0
171.382894,45523.86,-2.3,1,0
171.493546,45089.2,-2.3,1,0
171.5877,44889.22,-2.3,1,0
171.694961,44466.49,-2.3,1,0
171.783022,44677.16,-2.3,1,0
171.893272,45411.77,-2.3,1,0
171.984547,45693.04,-2.3,1,0
172.087018,45920.3,-2.3,1,0
172.183283,46086.89,-2.3,1,0
172.287391,46138.36,-2.3,1,0
172.392735,46032.68,-2.3,1,0
172.490308,45706.06,-2.3,1,0
172.582481,45712.81,-2.3,1,0
172.682905,45746.24,-2.3,1,0
172.792923,45846.43,-2.3,1,0
172.898655,45871.45,-2.3,1,0
172.987648,45852.43,-2.3,1,0
173.083187,45878.77,-2.3,1,0
173.181815,45997.38,-2.3,1,0
173.292298,46024.8,-2.3,1,0
173.388746,46102.68,-2.3,1,0
173.48663,46189.07,-2.3,1,0
173.583868,46217.85,-2.3,1,0
173.695528,46276.25,-2.3,1,0
173.788381,46266.73,-2.3,1,0
173.884745,46213.95,-2.3,1,0
173.995086,46229.85,-2.3,1,0
174.089369,46291.93,-2.3,1,0
174.187941,46397.2,-2.3,1,0
174.284913,46438.42,-2.3,1,0
174.383241,46415.61,-2.3,1,0
174.491724,46525.79,-2.3,1,0
174.592935,46753.94,-2.3,1,0
174.684982,46983.41,-2.3,1,0
174.788567,47240.29,-2.3,1,0
174.896127,47420.02,-2.3,1,0
174.988295,47776.12,-2.3,1,0
175.085303,48473.75,-2.3,1,0
175.181233,48780.3,-2.3,1,0
175.280915,49089.89,-2.3,1,0
175.385211,49401.4,-2.3,1,0
175.48443,49436.36,-2.3,1,0
175.583115,49725.99,-2.3,1,0
175.682175,51296.87,-2.3,1,0
175.787422,52089.67,-2.3,1,0
175.887808,52737.29,-2.3,1,0
175.987227,53630.73,-2.3,1,0
176.094519,54496.41,-2.3,1,0
176.18655,55259.11,-2.3,1,0
176.283504,55261.55,-2.3,1,0
176.393887,55687.51,-2.3,1,0
176.486799,55949.5,-2.3,1,0
176.585224,55645.53,-2.3,1,0
176.685818,55482.46,-2.3,1,0
176.783454,55249.55,-2.3,1,0
176.882383,55321.54,-2.3,1,0
176.983398,55495.55,-2.3,1,0
177.091371,55579.66,-2.3,1,0
177.186738,55778.96,-2.3,1,0
177.299115,55867.01,-2.3,1,0
177.390604,56160.36,-2.3,1,0
177.488235,56400.32,-2.3,1,0
177.583328,55964.39,-2.3,1,0
177.692139,55592.68,-2.3,1,0
177.791649,55625.99,-2.3,1,0
177.887914,55743.48,-2.3,1,0
177.985787,55413.18,-2.3,1,0
178.084751,55350.2,-2.3,1,0
178.183238,55206.18,-2.3,1,0
178.282999,55244.41,-2.3,1,0
178.39188,55364.11,-2.3,1,0
178.48195,55376.53,-2.3,1,0
178.591065,55333.28,-2.3,1,0
178.688441,55239.31,-2.3,1,0
178.784365,55265.49,-2.3,1,0
178.882439,55207.5,-2.3,1,0
178.981475,55121.37,-2.3,1,0
179.084599,54926.6,-2.3,1,0
179.181365,54448.8,-2.3,1,0
179.292128,53408.2,-2.3,1,0
179.391555,52606.44,-2.3,1,0
179.491046,50973.21,-2.3,1,0
179.588152,50841.96,-2.3,1,0
179.682534,50756.02,-2.3,1,0
179.790634,49937.38,-2.3,1,0
179.888747,49108.68,-2.3,1,0
179.982427,47954.91,-2.3,1,0
180.091502,46609.96,-2.3,1,0
180.191083,46936.33,-2.3,1,0
180.286378,47759.54,-2.3,1,0
180.384767,48439.68,-2.3,1,0
180.48367,48623.23,-2.3,1,0
180.58166,48433.83,-2.3,1,0
180.690914,48160.52,-2.3,1,0
180.788537,48006.23,-2.3,1,0
180.898252,48204.07,-2.3,1,0
180.988637,48603.95,-2.3,1,0
181.092044,48908.11,-2.3,1,0
181.181374,49466.86,-2.3,1,0
181.287617,49969.41,-2.3,1,0
181.387426,50614.78,-2.3,1,0
181.488486,51323.58,-2.3,1,0
181.588651,52250.75,-2.3,1,0
181.6854,53452.65,-2.3,1,0
181.787243,54443.89,-2.3,1,0
181.887731,54878.96,-2.3,1,0
181.99215,56218.24,-2.3,1,0
182.091527,55606.45,-2.3,1,0
182.194437,55038.46,-2.3,1,0
182.291376,54881.06,-2.3,1,0
182.386449,55403.43,-2.3,1,0
182.483911,55713.09,-2.3,1,0
182.590563,55549.5,-2.3,1,0
182.688658,55363.21,-2.3,1,0
182.789239,55223.21,-2.3,1,0
182.886936,55452.23,-2.3,1,0
182.9872,55347.12,-2.3,1,0
183.093556,55133.56,-2.3,1,0
183.186488,55100.92,-2.3,1,0
183.285202,55343.07,-2.3,1,0
183.383565,55406.65,-2.3,1,0
183.493223,55283.95,-2.3,1,0
183.591664,55271.94,-2.3,1,0
183.688081,55324.2,-2.3,1,0
183.788259,55388.16,-2.3,1,0
183.885501,55462.06,-2.3,1,0
183.984087,55464.2,-2.3,1,0
184.085068,55488.95,-2.3,1,0
184.191437,55367.23,-2.3,1,0
184.289828,55398.96,-2.3,1,0
184.398771,55503.66,-2.3,1,0
