Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
22.494758,738.08,-2.1,1,0
22.5908,738.57,-2.15,1,0
22.690752,737.82,-2.1,1,0
22.802597,737.97,-2.1,1,0
22.898101,739.84,-2.1,1,0
22.987014,738.38,-2.1,1,0
23.089571,737.07,-2.15,1,0
23.199487,737.37,-2.1,1,0
23.295391,735.34,-2.1,1,0
23.397761,734.03,-2.1,1,0
23.498917,733.88,-2.1,1,0
23.591041,733.73,-2.15,1,0
23.689433,735.19,-2.1,1,0
23.803566,736.28,-2.1,1,0
23.887324,737.44,-2.1,1,0
23.988971,738.08,-2.1,1,0
24.08873,737.78,-2.1,1,0
24.189321,736.39,-2.1,1,0
24.292504,738.04,-2.1,1,0
24.388708,738.27,-2.1,1,0
24.501743,739.39,-2.1,1,0
24.596976,739.35,-2.1,1,0
24.694102,739.28,-2.1,1,0
24.787719,740.03,-2.1,1,0
24.887128,739.35,-2.1,1,0
24.986828,737.82,-2.1,1,0
25.089895,736.17,-2.1,1,0
25.192642,736.77,-2.1,1,0
25.288303,737.18,-2.1,1,0
25.389483,739.84,-2.1,1,0
25.500197,740.52,-2.1,1,0
25.594598,739.58,-2.1,1,0
25.693567,737.93,-2.15,1,0
25.788606,735.9,-2.1,1,0
25.891215,735.3,-2.1,1,0
25.991584,737.4,-2.1,1,0
26.089237,737.67,-2.1,1,0
26.1896,738.72,-2.1,1,0
26.293267,739.28,-2.1,1,0
26.390423,738.9,-2.15,1,0
26.505745,738.94,-2.1,1,0
26.595511,734.25,-2.15,1,0
26.695722,735.68,-2.15,1,0
26.804743,734.89,-2.15,1,0
26.891691,736.69,-2.15,1,0
26.990043,736.99,-2.15,1,0
27.091561,736.39,-2.2,1,0
27.191377,736.5,-2.3,1,0
27.294976,736.92,-2.3,1,0
27.39253,737.52,-2.35,1,0
27.489336,737.55,-2.5,1,0
27.591393,737.1,-2.25,1,0
27.688682,738.49,-2.5,1,0
27.788622,737.78,-2.4,1,0
27.898963,738.75,-2.8,1,0
28.004419,738.19,-2.95,1,0
28.087296,738.19,-3.85,1,0
28.194812,738.38,-7.0,1,0
28.297091,738.0,-15.3,1,0
28.398019,736.95,-16.95,1,0
28.4974,736.43,-13.45,1,0
28.591567,739.02,-7.7,1,0
28.689748,741.72,-5.7,1,0
28.798158,739.62,-3.8,1,0
28.900447,738.19,-2.1,1,0
29.004596,737.82,-2.1,1,0
29.097796,737.78,-2.1,1,0
29.206858,736.02,-2.25,1,0
29.29835,735.98,-2.1,1,0
29.401153,735.68,-2.9,1,0
29.488205,735.3,-2.25,1,0
29.587139,736.39,-2.3,1,0
29.687705,734.78,-2.15,1,0
29.789999,737.33,-2.15,1,0
29.892269,740.14,-2.25,1,0
29.993006,739.69,-2.3,1,0
30.098035,738.08,-2.15,1,0
30.207769,740.18,-2.1,1,0
30.302978,740.29,-2.15,1,0
30.397014,739.65,-2.15,1,0
30.49305,739.84,-2.2,1,0
30.59738,740.82,-2.1,1,0
30.701526,737.4,-2.1,1,0
30.794418,737.85,-2.1,1,0
30.886995,737.97,-2.1,1,0
30.996099,738.72,-2.1,1,0
31.087316,739.32,-2.1,1,0
31.185946,739.2,-2.1,1,0
31.298061,739.73,-2.1,1,0
31.396308,739.35,-2.15,1,0
31.492808,738.34,-2.15,1,0
31.601836,738.15,-2.1,1,0
31.696913,739.35,-2.15,1,0
31.792947,739.13,-2.2,1,0
31.891,738.15,-2.15,1,0
31.99154,736.17,-2.15,1,0
32.087262,735.64,-2.1,1,0
32.189006,738.72,-2.1,1,0
32.28851,738.79,-2.15,1,0
32.396384,738.83,-2.1,1,0
32.489654,737.85,-2.1,1,0
32.59034,736.92,-2.1,1,0
32.701084,738.27,-2.1,1,0
32.785752,736.09,-2.1,1,0
32.893679,735.72,-2.2,1,0
32.992736,737.4,-2.15,1,0
33.090761,738.42,-2.1,1,0
33.191494,739.73,-2.15,1,0
33.291382,740.22,-2.15,1,0
33.389955,738.75,-2.15,1,0
33.492846,738.94,-2.15,1,0
33.593561,736.35,-2.15,1,0
33.702573,737.44,-2.15,1,0
33.797309,740.97,-2.1,1,0
33.896051,740.71,-2.15,1,0
33.992382,740.41,-2.1,1,0
34.091639,741.76,-2.15,1,0
34.189001,749.37,-2.6,1,0
34.29126,742.51,-2.05,1,0
34.391994,735.53,-2.15,1,0
34.495163,734.22,-2.25,1,0
34.601578,736.17,-2.15,1,0
34.69697,738.98,-2.1,1,0
34.793501,737.63,-2.2,1,0
34.889942,733.8,-2.2,1,0
34.998363,732.53,-2.15,1,0
35.085783,733.77,-2.15,1,0
35.197777,732.19,-2.15,1,0
35.29096,732.53,-2.15,1,0
35.393255,734.7,-2.15,1,0
35.489775,736.8,-2.2,1,0
35.588906,738.79,-2.1,1,0
35.689795,740.74,-2.15,1,0
35.802404,742.28,-2.3,1,0
35.900581,742.13,-2.15,1,0
35.992617,744.83,-2.15,1,0
36.096028,749.52,-2.15,1,0
36.20213,746.14,-2.2,1,0
36.289572,737.29,-2.15,1,0
36.388494,743.48,-2.25,1,0
36.486691,740.59,-2.15,1,0
36.592561,732.34,-2.2,1,0
36.694057,735.38,-2.15,1,0
36.795023,728.74,-2.2,1,0
36.894758,727.88,-2.15,1,0
36.989098,728.96,-2.15,1,0
37.088038,732.0,-2.15,1,0
37.186316,732.79,-2.15,1,0
37.306925,734.03,-2.15,1,0
37.39395,737.07,-2.25,1,0
37.493131,740.07,-2.15,1,0
37.586539,740.18,-2.2,1,0
37.68636,739.43,-2.3,1,0
37.793592,739.47,-2.15,1,0
37.894831,733.35,-2.35,1,0
38.002819,731.96,-2.35,1,0
38.087573,735.87,-2.3,1,0
38.194569,735.94,-2.15,1,0
38.292608,734.29,-2.2,1,0
38.393613,734.63,-2.15,1,0
38.485951,732.34,-2.15,1,0
38.596038,733.35,-2.15,1,0
38.690055,736.5,-2.2,1,0
38.792025,734.78,-2.15,1,0
38.895925,736.65,-2.15,1,0
38.988912,736.69,-2.15,1,0
39.090872,736.73,-2.15,1,0
39.197112,738.42,-2.15,1,0
39.294374,736.77,-2.2,1,0
39.396368,735.72,-2.15,1,0
39.496631,737.63,-2.15,1,0
39.596445,737.7,-2.15,1,0
39.688122,737.1,-2.15,1,0
39.797399,736.77,-2.15,1,0
39.895968,735.0,-2.15,1,0
39.98856,736.8,-2.15,1,0
40.088553,737.93,-2.15,1,0
40.185638,736.32,-2.15,1,0
40.294515,736.24,-2.15,1,0
40.388475,736.58,-2.15,1,0
40.496532,736.73,-2.15,1,0
40.596728,736.88,-2.2,1,0
40.687104,737.25,-2.15,1,0
40.799232,736.35,-2.15,1,0
40.903301,736.99,-2.15,1,0
40.99211,735.79,-2.35,1,0
41.093594,735.83,-2.15,1,0
41.201671,734.63,-2.4,1,0
41.287703,736.39,-2.1,1,0
41.387857,737.55,-2.15,1,0
41.486825,734.7,-2.15,1,0
41.59088,734.89,-2.15,1,0
41.689664,736.69,-2.15,1,0
41.796009,735.08,-2.15,1,0
41.896063,735.94,-2.1,1,0
41.989969,736.95,-2.15,1,0
42.088994,737.44,-2.15,1,0
42.186509,737.1,-2.1,1,0
42.286505,737.1,-2.15,1,0
42.387222,736.69,-2.15,1,0
42.486007,736.77,-2.15,1,0
42.596737,737.29,-2.15,1,0
42.697404,737.93,-2.1,1,0
42.788156,736.28,-2.15,1,0
42.895441,734.89,-2.15,1,0
42.99276,734.97,-2.15,1,0
43.090616,737.4,-2.15,1,0
43.198434,737.25,-2.1,1,0
43.296324,737.44,-2.15,1,0
43.388636,738.3,-2.15,1,0
43.496257,736.95,-2.1,1,0
43.588743,738.57,-2.15,1,0
43.690688,739.65,-2.1,1,0
43.787865,738.27,-2.15,1,0
43.897642,737.37,-2.05,1,0
43.992342,737.85,-2.1,1,0
44.102699,738.98,-2.1,1,0
44.187635,737.97,-2.05,1,0
44.287772,738.23,-2.1,1,0
44.387319,738.0,-2.1,1,0
44.486749,739.13,-2.1,1,0
44.588178,738.38,-2.1,1,0
44.689221,738.72,-2.1,1,0
44.788146,738.9,-2.15,1,0
44.900152,738.27,-2.15,1,0
44.995784,737.7,-2.15,1,0
45.094451,737.4,-2.15,1,0
45.190299,736.54,-2.1,1,0
45.291254,737.97,-2.15,1,0
45.393298,738.57,-2.15,1,0
45.490855,736.77,-2.1,1,0
45.596331,737.74,-2.15,1,0
45.692967,737.14,-2.1,1,0
45.796571,737.03,-2.15,1,0
45.896719,738.04,-2.05,1,0
45.996889,737.44,-2.05,1,0
46.088451,737.74,-2.1,1,0
46.188621,737.18,-2.1,1,0
46.298623,736.92,-2.15,1,0
46.393289,737.74,-2.15,1,0
46.497645,738.38,-2.1,1,0
46.594096,737.1,-2.15,1,0
46.696424,735.19,-2.15,1,0
46.787608,731.55,-2.1,1,0
46.896053,734.97,-2.1,1,0
46.997577,737.89,-2.1,1,0
47.092232,738.98,-2.05,1,0
47.199934,736.99,-2.05,1,0
47.286803,736.17,-2.1,1,0
47.396675,738.83,-1.75,1,0
47.490927,738.64,-2.0,1,0
47.586405,737.14,-1.9,1,0
47.686487,736.99,-1.8,1,0
47.791048,738.12,-1.95,1,0
47.886604,740.14,-1.9,1,0
48.000417,740.67,-1.85,1,0
48.095768,737.55,-1.85,1,0
48.192294,733.28,-1.75,1,0
48.288012,735.6,-2.0,1,0
48.3866,734.44,-2.05,1,0
48.496868,734.89,-2.1,1,0
48.596154,737.74,-2.1,1,0
48.696454,737.78,-1.95,1,0
48.787106,736.84,-2.0,1,0
48.894602,736.73,-2.05,1,0
48.996418,737.63,-1.85,1,0
49.093495,738.04,-2.05,1,0
49.191035,739.05,-2.15,1,0
49.28823,739.77,-2.1,1,0
49.385974,739.2,-2.05,1,0
49.487729,737.89,-2.1,1,0
49.58935,737.4,-2.15,1,0
49.687027,738.04,-2.1,1,0
49.790964,740.78,-2.1,1,0
49.887509,740.22,-2.15,1,0
50.003378,739.77,-2.15,1,0
50.098955,740.71,-2.15,1,0
50.193771,740.52,-2.15,1,0
50.289299,739.73,-2.15,1,0
50.388331,744.76,-2.15,1,0
50.48819,751.47,-2.15,1,0
50.591742,761.37,-2.15,1,0
50.690319,764.79,-2.1,1,0
50.793082,727.01,-2.1,1,0
50.889048,715.01,-2.15,1,0
51.002679,724.84,-2.15,1,0
51.097396,733.17,-2.1,1,0
51.193719,738.04,-2.15,1,0
51.290457,740.33,-2.1,1,0
51.389259,740.22,-2.15,1,0
51.489012,738.34,-2.15,1,0
51.586677,736.39,-2.1,1,0
51.689057,740.1,-2.15,1,0
51.789588,742.32,-2.15,1,0
51.889892,738.53,-2.1,1,0
52.002134,728.51,-2.15,1,0
52.094298,728.18,-2.15,1,0
52.192385,734.33,-2.1,1,0
52.289491,735.12,-2.15,1,0
52.390842,735.42,-2.1,1,0
52.488408,735.83,-2.1,1,0
52.588793,739.8,-2.1,1,0
52.690113,738.72,-2.15,1,0
52.788708,738.23,-2.1,1,0
52.888167,738.15,-2.15,1,0
53.002019,736.39,-2.1,1,0
53.100014,736.02,-2.15,1,0
53.199037,738.9,-2.1,1,0
53.291546,738.42,-2.1,1,0
53.38736,735.45,-2.15,1,0
53.489538,734.25,-2.1,1,0
53.587802,736.73,-2.1,1,0
53.68704,740.03,-2.1,1,0
53.789026,741.12,-2.15,1,0
53.891022,736.13,-2.1,1,0
53.987279,735.3,-2.1,1,0
54.100191,735.04,-2.15,1,0
54.199471,735.27,-2.1,1,0
54.287647,735.38,-2.15,1,0
54.388499,737.67,-2.1,1,0
54.499285,740.97,-2.1,1,0
54.596027,737.89,-2.15,1,0
54.696491,736.95,-2.15,1,0
54.794011,736.95,-2.1,1,0
54.893703,737.14,-2.15,1,0
54.987053,738.12,-2.15,1,0
55.09913,735.38,-2.1,1,0
55.19415,738.75,-2.15,1,0
55.290773,738.19,-2.15,1,0
55.389162,737.78,-2.1,1,0
55.485959,737.29,-2.15,1,0
55.596471,738.98,-2.15,1,0
55.686656,741.34,-2.1,1,0
55.785846,733.28,-2.1,1,0
55.88752,735.83,-2.15,1,0
55.988912,738.68,-2.15,1,0
56.100887,738.79,-2.15,1,0
56.199183,738.19,-2.15,1,0
56.290378,740.44,-2.15,1,0
56.389188,741.27,-2.1,1,0
56.500735,739.5,-2.1,1,0
56.59573,739.43,-2.15,1,0
56.685646,738.3,-2.1,1,0
56.786365,738.6,-2.15,1,0
56.886849,738.3,-2.15,1,0
56.988488,737.82,-2.15,1,0
57.089067,736.35,-2.15,1,0
57.195754,735.79,-2.1,1,0
57.291717,735.98,-2.1,1,0
57.39279,737.14,-2.15,1,0
57.499652,737.37,-2.15,1,0
57.589847,734.67,-2.1,1,0
57.68681,734.7,-2.15,1,0
57.789301,731.7,-2.1,1,0
57.887668,732.75,-2.1,1,0
57.991411,737.82,-2.1,1,0
58.087342,740.25,-2.15,1,0
58.198453,740.07,-2.1,1,0
58.295336,737.14,-2.15,1,0
58.394291,734.25,-2.1,1,0
58.497603,734.7,-2.15,1,0
58.586468,735.04,-2.1,1,0
58.687455,736.65,-2.15,1,0
58.786105,739.09,-2.15,1,0
58.887333,738.72,-2.1,1,0
58.987799,736.54,-2.1,1,0
59.087454,736.47,-2.15,1,0
59.195086,736.88,-2.15,1,0
59.291435,737.82,-2.15,1,0
59.39011,737.18,-2.15,1,0
59.503987,735.3,-2.15,1,0
59.589107,739.47,-2.15,1,0
59.695868,743.07,-2.15,1,0
59.797158,755.41,-2.15,1,0
59.885946,776.34,-2.15,1,0
59.987933,791.35,-2.1,1,0
60.090338,788.46,-2.15,1,0
60.198574,767.34,-2.15,1,0
60.299413,758.75,-2.1,1,0
60.393866,744.49,-2.15,1,0
60.493194,727.01,-2.15,1,0
60.589368,724.05,-2.1,1,0
60.688939,729.41,-2.15,1,0
60.790374,722.74,-2.1,1,0
60.896132,729.0,-2.15,1,0
60.995781,733.43,-2.1,1,0
61.091423,733.17,-2.15,1,0
61.189109,734.7,-2.15,1,0
61.287474,728.29,-2.15,1,0
61.387105,722.17,-2.15,1,0
61.494871,724.05,-2.15,1,0
61.589017,729.19,-2.15,1,0
61.698533,732.83,-2.15,1,0
61.794398,734.93,-2.15,1,0
61.888208,738.9,-2.15,1,0
61.991738,740.93,-2.1,1,0
62.091633,740.74,-2.1,1,0
62.189494,743.22,-2.15,1,0
62.291898,739.65,-2.15,1,0
62.39161,740.44,-2.1,1,0
62.501486,737.97,-2.1,1,0
62.602138,735.79,-2.0,1,0
62.698118,734.78,-2.1,1,0
62.795536,733.99,-2.15,1,0
62.891795,734.44,-2.2,1,0
62.995882,730.24,-2.25,1,0
63.092934,728.44,-2.15,1,0
63.19299,720.56,-2.15,1,0
63.296755,731.93,-2.05,1,0
63.393037,746.14,-2.4,1,0
63.493863,745.58,-3.0,1,0
63.58844,735.45,-4.75,1,0
63.686509,726.11,-8.35,1,0
63.79704,730.46,-12.2,1,0
63.891283,734.22,-9.0,1,0
63.986925,736.88,-11.5,1,0
64.089765,739.54,-11.65,1,0
64.196294,737.1,-11.45,1,0
64.287988,736.32,-11.0,1,0
64.386551,735.04,-7.25,1,0
64.487248,736.09,-4.6,1,0
64.587244,739.32,-3.7,1,0
64.69585,738.49,-2.1,1,0
64.795653,739.88,0.2,1,0
64.89248,739.8,2.5,1,0
64.991668,737.4,2.8,1,0
65.103195,739.05,2.0,1,0
65.189353,741.16,1.2,1,0
65.297264,738.68,-1.75,1,0
65.386716,739.32,-4.3,1,0
65.496368,739.65,-3.1,1,0
65.588856,737.48,-2.7,1,0
65.68802,736.84,-3.05,1,0
65.798644,738.42,-2.85,1,0
65.892066,737.74,-2.75,1,0
65.99151,738.3,-3.2,1,0
66.08592,738.0,-3.2,1,0
66.193995,739.47,-3.35,1,0
66.295731,738.57,-3.6,1,0
66.387597,736.69,-3.75,1,0
66.486622,736.32,-3.85,1,0
66.588339,737.89,-3.9,1,0
66.699255,736.05,-3.9,1,0
66.799746,734.4,-3.95,1,0
66.893831,734.74,-3.9,1,0
66.991408,735.57,-3.9,1,0
67.086794,737.07,-3.85,1,0
67.186286,738.64,-3.85,1,0
67.285738,739.05,-3.8,1,0
67.38568,737.29,-3.85,1,0
67.487589,736.32,-3.85,1,0
67.588076,737.55,-3.9,1,0
67.70411,738.9,-3.85,1,0
67.802833,739.2,-3.8,1,0
67.888326,738.64,-3.75,1,0
68.005048,738.45,-3.75,1,0
68.086484,737.82,-3.9,1,0
68.196128,737.07,-3.8,1,0
68.287196,735.68,-3.7,1,0
68.387554,736.5,-3.45,1,0
68.489519,738.38,-2.65,1,0
68.591728,738.42,-3.65,1,0
68.691999,736.99,-3.55,1,0
68.800033,737.29,-3.3,1,0
68.895006,737.7,-3.05,1,0
68.997091,737.37,-3.45,1,0
69.094207,737.89,-3.45,1,0
69.194021,737.59,-3.3,1,0
69.290107,736.2,-3.5,1,0
69.390466,734.85,-3.6,1,0
69.490596,736.13,-3.4,1,0
69.599389,738.27,-3.1,1,0
69.692446,737.93,-3.05,1,0
69.791744,737.4,-3.4,1,0
69.888173,739.84,-3.25,1,0
69.999205,739.32,-2.85,1,0
70.109266,740.37,-3.1,1,0
70.205401,739.17,-2.9,1,0
70.291773,736.99,-2.95,1,0
70.390872,738.45,-3.75,1,0
70.491442,738.38,-3.15,1,0
70.593653,737.29,-3.95,1,0
70.697834,739.5,-3.7,1,0
70.794736,739.2,-5.65,1,0
70.886639,738.27,-4.0,1,0
70.98665,739.32,-3.15,1,0
71.100999,735.57,-3.25,1,0
71.188005,736.73,-3.3,1,0
71.293306,737.44,-3.25,1,0
71.391418,738.19,-3.2,1,0
71.493249,739.09,-3.2,1,0
71.591388,737.85,-3.15,1,0
71.693328,738.79,-3.2,1,0
71.793513,736.47,-3.15,1,0
71.886036,736.24,-3.1,1,0
71.998467,736.13,-3.2,1,0
72.093681,737.33,-3.4,1,0
72.190469,737.4,-2.45,1,0
72.290275,737.29,-2.05,1,0
72.390205,737.4,-2.1,1,0
72.488868,738.79,-2.05,1,0
72.592987,740.18,-2.15,1,0
72.691489,740.07,-2.1,1,0
72.790238,742.09,-2.15,1,0
72.885303,745.36,-2.15,1,0
72.996193,742.96,-2.1,1,0
73.095525,740.63,-2.1,1,0
73.192228,736.17,-2.1,1,0
73.287934,734.74,-2.1,1,0
73.390773,735.49,-2.1,1,0
73.489771,735.3,-2.1,1,0
73.585224,735.83,-2.1,1,0
73.69254,736.43,-2.1,1,0
73.788109,737.44,-2.1,1,0
73.89992,735.98,-2.1,1,0
73.993681,734.37,-2.1,1,0
74.093229,735.0,-2.1,1,0
74.186996,735.53,-2.15,1,0
74.286367,731.18,-2.1,1,0
74.386498,728.03,-2.1,1,0
74.487522,729.75,-2.05,1,0
74.585548,733.65,-1.85,1,0
74.690099,736.54,-2.1,1,0
74.787028,734.78,-2.15,1,0
74.901119,737.22,-2.15,1,0
74.990871,739.62,-2.1,1,0
75.090726,740.63,-2.15,1,0
75.187142,738.15,-2.1,1,0
75.284612,737.59,-2.1,1,0
75.395604,737.7,-2.15,1,0
75.496714,736.05,-2.15,1,0
75.597299,736.2,-2.15,1,0
75.688983,737.55,-2.15,1,0
75.798492,738.72,-2.15,1,0
75.898673,737.97,-2.15,1,0
75.991574,737.37,-2.15,1,0
76.090441,736.24,-2.15,1,0
76.185243,738.15,-2.15,1,0
76.293175,737.97,-2.1,1,0
76.384727,736.35,-2.2,1,0
76.487608,736.28,-2.2,1,0
76.585458,736.13,-2.2,1,0
76.686819,735.68,-2.05,1,0
76.786586,736.58,-2.0,1,0
76.90189,736.58,-2.1,1,0
77.004642,737.22,-2.1,1,0
77.089569,736.92,-2.1,1,0
77.184997,736.8,-2.05,1,0
77.285981,737.89,-2.05,1,0
77.385844,738.15,-2.1,1,0
77.490047,738.64,-2.1,1,0
77.596236,736.92,-2.1,1,0
77.690836,737.74,-2.15,1,0
77.791986,737.37,-2.05,1,0
77.901608,736.77,-1.95,1,0
77.993015,736.88,-1.95,1,0
78.091733,738.98,-2.0,1,0
78.189004,737.37,-2.0,1,0
78.289799,735.42,-0.7,1,0
78.388121,736.5,-2.2,1,0
