Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
21.981222,48657.52,-432.2,0,1
22.077413,48771.07,-398.0,0,1
22.176841,48798.57,-360.8,0,1
22.278337,48809.0,-35.8,0,0
22.37616,48910.17,-495.05,0,1
22.475493,48979.64,-579.45,0,1
22.585458,49014.23,-488.8,0,1
22.681318,49132.73,-349.4,0,1
22.775626,49180.34,-543.3,0,1
22.8891,49090.79,-323.8,0,1
22.97929,49053.36,-390.95,0,1
23.073894,49129.88,-668.15,0,1
23.181514,49195.6,-102.3,0,1
23.284423,49302.55,-6.1,0,0
23.378836,49406.61,-5.2,0,0
23.479818,49324.8,-346.0,0,1
23.577435,49276.55,-734.75,0,1
23.675392,49331.89,-666.9,0,1
23.7777,49339.16,-446.9,0,1
23.88716,49336.57,-565.65,0,1
23.983584,49296.93,-338.7,0,1
24.081227,49340.89,-392.0,0,1
24.174537,49351.66,-396.0,0,1
24.280396,49338.19,-394.75,0,1
24.381659,49335.64,-624.0,0,1
24.478252,49309.38,-406.75,0,1
24.575325,49303.23,-578.0,0,1
24.683599,49374.35,-5.0,1,1
24.779382,49343.07,6.4,1,0
24.880261,49357.02,5.1,1,0
24.977118,49408.34,-9.0,1,0
25.088243,49398.77,-16.7,0,0
25.182352,49368.46,-9.65,0,0
25.27706,49368.46,-1.3,0,0
25.384934,49244.41,1.15,0,0
25.478921,48868.91,1.95,0,0
25.576176,47988.29,-508.0,0,1
25.676159,47538.78,-614.1,0,1
25.774939,48450.94,-753.3,0,1
25.885644,52210.83,-397.6,0,1
25.983551,53578.7,-92.6,0,1
26.074195,54285.4,-67.15,1,1
26.186613,55203.03,4.65,1,0
26.282574,55881.97,3.85,1,0
26.378783,56436.04,2.35,0,0
26.473656,56906.52,-5.15,0,0
26.574401,57640.34,-397.45,0,1
26.680234,57802.47,-264.9,0,1
26.775435,57599.23,-389.95,0,1
26.875164,57267.02,-613.5,0,1
26.976325,57239.67,-435.25,0,1
27.076317,57859.19,-549.8,0,1
27.176515,58065.51,-523.6,0,1
27.282131,57835.33,-265.65,0,1
27.37846,57795.76,-212.7,0,1
27.473848,57783.75,-7.05,0,1
27.585647,57905.0,-8.85,0,0
27.67933,58011.23,-30.05,0,0
27.775413,58054.07,-33.85,0,0
27.874506,58198.76,-290.45,0,1
27.983396,58351.25,-804.95,0,1
28.084049,58316.66,-698.55,0,1
28.180697,58254.69,-659.2,0,1
28.279623,58174.75,-565.25,0,1
28.377132,58138.62,-414.55,0,1
28.487814,57723.06,-412.75,0,1
28.58104,57714.24,-425.95,0,1
28.690368,57548.7,-466.6,0,1
28.787175,57308.96,-403.25,0,1
28.880629,57154.93,-392.25,0,1
28.979168,57049.52,-354.9,0,1
29.076812,57342.98,-378.0,0,1
29.175514,57464.97,-424.75,0,1
29.274811,57506.87,-426.5,0,1
29.379865,57824.64,-419.35,0,1
29.477878,58097.25,-420.2,0,1
29.576378,58055.27,-642.8,0,1
29.683771,57900.49,-645.7,0,1
29.779315,58101.6,-699.25,0,1
29.875656,57878.21,-540.05,0,1
29.988621,57586.62,-438.45,0,1
30.083825,57623.54,-434.5,0,1
30.179278,57546.97,-296.4,0,1
30.281398,57707.98,-322.6,0,1
30.380385,58285.6,-195.6,0,1
30.476275,58628.28,-314.8,0,1
30.57491,58258.25,-336.8,0,1
30.685966,58006.46,-536.25,0,1
30.781015,58043.38,-430.1,0,1
30.879628,58500.88,-120.2,0,1
30.975199,58653.0,-506.1,0,1
31.084875,57842.84,-643.3,0,1
31.180144,57375.58,-433.8,0,1
31.27712,57025.7,-172.0,1,1
31.374169,56937.39,-24.95,1,0
31.474611,57270.21,0.1,1,0
31.575105,57163.75,-0.25,0,0
31.674391,56760.48,0.65,0,0
31.783353,57043.14,-159.8,1,1
31.879538,57615.4,-395.5,0,1
31.975679,58186.38,-206.7,0,1
32.082074,58240.39,-669.05,0,1
32.182128,58263.62,-684.55,0,1
32.275302,58170.32,-545.6,0,1
32.373775,58150.37,-377.2,0,1
32.478614,58085.32,-239.3,0,1
32.582583,58062.62,-0.95,1,0
32.678782,58096.23,8.75,1,0
32.784301,58145.71,6.45,1,0
32.883392,58092.14,-0.75,1,0
32.983724,58023.12,-584.85,1,1
33.082423,58030.96,-444.3,0,1
33.179247,58045.97,-689.0,0,1
33.276938,57998.85,-559.4,0,1
33.390867,58045.55,-486.15,0,1
33.472973,58060.34,-501.7,0,1
33.577917,57989.29,-320.35,0,1
33.675788,58021.17,-94.05,0,1
33.781182,58025.82,-132.0,0,1
33.873247,58025.79,-222.25,0,1
33.985072,57996.49,-126.05,0,1
34.075296,57978.78,-193.15,0,1
34.180273,57980.02,6.6,1,0
34.275569,58024.81,-359.55,0,1
34.374901,58066.45,-682.2,0,1
34.484604,58021.47,-385.75,0,1
34.578464,58001.66,-363.85,0,1
34.674768,57991.05,-768.6,0,1
34.780277,57994.39,-466.35,0,1
34.879369,58030.96,-454.05,0,1
34.983577,58020.8,-425.4,0,1
35.079343,58020.46,-403.05,0,1
35.179746,57997.01,-426.85,0,1
35.278098,58036.66,-779.5,0,1
35.384636,58004.37,-742.2,0,1
35.478787,57958.82,-603.85,0,1
35.574841,57992.77,-672.15,0,1
35.684065,57981.14,-340.85,0,1
35.776961,58013.67,-328.15,0,1
35.881014,57980.25,-356.3,0,1
35.978734,57955.0,-361.5,0,1
36.083918,57945.92,-395.85,0,1
36.180442,58029.31,-488.2,0,1
36.27826,57933.47,-463.05,0,1
