Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
35.795332,53282.05,-509.75,0,1
35.891119,53260.62,-465.45,0,1
35.992522,53159.0,-471.45,0,1
36.099792,53193.52,-520.7,0,1
36.19582,53220.52,-431.65,0,1
36.30604,53273.53,-486.75,0,1
36.399479,53283.88,-507.0,0,1
36.498988,53312.21,-506.4,0,1
36.594658,53371.74,-511.65,0,1
36.695325,53405.91,-462.0,0,1
36.79856,53289.4,-476.35,0,1
36.892859,53293.9,-477.25,0,1
36.997193,53306.09,-510.65,0,1
37.094803,53308.53,-504.25,0,1
37.194581,53304.25,-508.7,0,1
37.303681,53282.08,-458.8,0,1
37.393688,53339.21,-481.8,0,1
37.51302,53370.5,-490.1,0,1
37.595294,53234.33,-479.85,0,1
37.693204,53245.88,-482.65,0,1
37.791223,53186.16,-450.1,0,1
37.894889,53202.74,-526.95,0,1
37.992131,53168.53,-494.05,0,1
38.102808,53157.69,-512.7,0,1
38.198624,53180.95,-524.6,0,1
38.306614,53120.63,-448.15,0,1
38.401159,52971.7,-472.7,0,1
38.499997,52994.96,-492.75,0,1
38.596979,53058.36,-451.5,0,1
38.69545,53191.53,-480.25,0,1
38.794902,53255.0,-472.85,0,1
38.895081,53213.36,-468.55,0,1
38.996413,53181.4,-466.85,0,1
39.103398,53179.79,-531.75,0,1
39.198013,53127.72,-450.75,0,1
39.293225,53219.62,-482.05,0,1
39.391615,53270.34,-510.55,0,1
39.502528,53326.91,-445.3,0,1
39.59604,53384.83,-460.75,0,1
39.694257,53346.23,-471.2,0,1
39.796744,53389.26,-482.7,0,1
39.89793,53259.69,-519.95,0,1
39.991937,53279.91,-458.0,0,1
40.100033,53270.98,-502.3,0,1
40.199298,53272.89,-497.35,0,1
40.293909,53275.59,-411.95,0,1
40.394034,53271.54,-517.35,0,1
40.502831,53263.03,-488.7,0,1
40.595486,53323.01,-482.35,0,1
40.697169,53314.57,-465.8,0,1
40.801585,53226.27,-512.15,0,1
40.900163,53233.36,-486.5,0,1
